id,name,issue
AB257344,Frankfurt_1,Duplicate
AY291315,Frankfurt_1,Duplicate
AY394850,WHU,Unclear source
AY394977,GZ-A,N content
AY394980,GZ-D,N content
AY394984,HSZ-A,N content
AY394987,HZS2-Fb,Duplicate
AY395001,LC4,Duplicate
AY485277,Sino1-11,Unclear source
AY485278,Sino3-11,Unclear source
AY559084,Sin3765V,Unclear source
AY613953,GZ040,RTT issue
DQ231462,ZJ02,RTT issue
DQ407820,GD322,RTT issue
EU371559,ZJ02,Duplicate
FJ882963,P2,Unclear source
GU553363,HKU_39849,Duplicate
GU553364,HKU_39849,Duplicate
JN854286,recSARS_CoV_HKU_39849,Unclear source
JQ316196,HKU_39849,Duplicate
NC_004718,Tor2,Duplicate